Record Length,Analog:10000
Sample Interval,2.000000E-07
Vertical Units,V,
Vertical Scale,+1.000000E+00
Vertical Offset,-3.000000E+00
Horizontal Units,s
Horizontal Scale,+2.000000E-04
Model,SDS2104X Plus
Serial Number,SDS2PEEX7R1357
Software Version,5.4.0.1.6.2R5
Source,CH1
Second,Value
+1.5278000000E-03,+4.966667E+00
+1.5280000000E-03,+4.991667E+00
+1.5282000000E-03,+4.966667E+00
+1.5284000000E-03,+4.966667E+00
+1.5286000000E-03,+4.966667E+00
+1.5288000000E-03,+4.966667E+00
+1.5290000000E-03,+4.991667E+00
+1.5292000000E-03,+4.966667E+00
+1.5294000000E-03,+4.966667E+00
+1.5296000000E-03,+4.975000E+00
+1.5298000000E-03,+4.966667E+00
+1.5300000000E-03,+4.966667E+00
+1.5302000000E-03,+4.975000E+00
+1.5304000000E-03,+4.966667E+00
+1.5306000000E-03,+4.966667E+00
+1.5308000000E-03,+4.966667E+00
+1.5310000000E-03,+4.966667E+00
+1.5312000000E-03,+4.966667E+00
+1.5314000000E-03,+4.983334E+00
+1.5316000000E-03,+4.966667E+00
+1.5318000000E-03,+4.983334E+00
+1.5320000000E-03,+4.966667E+00
+1.5322000000E-03,+4.966667E+00
+1.5324000000E-03,+4.966667E+00
+1.5326000000E-03,+4.966667E+00
+1.5328000000E-03,+4.966667E+00
+1.5330000000E-03,+4.966667E+00
+1.5332000000E-03,+4.966667E+00
+1.5334000000E-03,+4.966667E+00
+1.5336000000E-03,+4.975000E+00
+1.5338000000E-03,+4.975000E+00
+1.5340000000E-03,+4.966667E+00
+1.5342000000E-03,+4.966667E+00
+1.5344000000E-03,+4.966667E+00
+1.5346000000E-03,+4.966667E+00
+1.5348000000E-03,+4.983334E+00
+1.5350000000E-03,+4.966667E+00
+1.5352000000E-03,+4.966667E+00
+1.5354000000E-03,+4.975000E+00
+1.5356000000E-03,+4.966667E+00
+1.5358000000E-03,+4.966667E+00
+1.5360000000E-03,+4.966667E+00
+1.5362000000E-03,+4.966667E+00
+1.5364000000E-03,+4.983334E+00
+1.5366000000E-03,+4.975000E+00
+1.5368000000E-03,+4.966667E+00
+1.5370000000E-03,+4.966667E+00
+1.5372000000E-03,+4.975000E+00
+1.5374000000E-03,+4.975000E+00
+1.5376000000E-03,+4.966667E+00
+1.5378000000E-03,+4.975000E+00
+1.5380000000E-03,+4.975000E+00
+1.5382000000E-03,+4.966667E+00
+1.5384000000E-03,+4.966667E+00
+1.5386000000E-03,+4.966667E+00
+1.5388000000E-03,+4.966667E+00
+1.5390000000E-03,+4.966667E+00
+1.5392000000E-03,+4.966667E+00
+1.5394000000E-03,+4.966667E+00
+1.5396000000E-03,+4.966667E+00
+1.5398000000E-03,+4.966667E+00
+1.5400000000E-03,+4.966667E+00
+1.5402000000E-03,+4.966667E+00
+1.5404000000E-03,+4.966667E+00
+1.5406000000E-03,+4.975000E+00
+1.5408000000E-03,+4.966667E+00
+1.5410000000E-03,+4.975000E+00
+1.5412000000E-03,+4.975000E+00
+1.5414000000E-03,+4.966667E+00
+1.5416000000E-03,+4.966667E+00
+1.5418000000E-03,+4.975000E+00
+1.5420000000E-03,+4.975000E+00
+1.5422000000E-03,+4.966667E+00
+1.5424000000E-03,+4.966667E+00
+1.5426000000E-03,+4.966667E+00
+1.5428000000E-03,+4.966667E+00
+1.5430000000E-03,+4.966667E+00
+1.5432000000E-03,+4.966667E+00
+1.5434000000E-03,+4.966667E+00
+1.5436000000E-03,+4.966667E+00
+1.5438000000E-03,+4.966667E+00
+1.5440000000E-03,+4.975000E+00
+1.5442000000E-03,+4.966667E+00
+1.5444000000E-03,+4.966667E+00
+1.5446000000E-03,+4.966667E+00
+1.5448000000E-03,+4.966667E+00
+1.5450000000E-03,+4.966667E+00
+1.5452000000E-03,+4.966667E+00
+1.5454000000E-03,+4.966667E+00
+1.5456000000E-03,+4.975000E+00
+1.5458000000E-03,+4.966667E+00
+1.5460000000E-03,+4.966667E+00
+1.5462000000E-03,+4.966667E+00
+1.5464000000E-03,+4.975000E+00
+1.5466000000E-03,+4.966667E+00
+1.5468000000E-03,+4.966667E+00
+1.5470000000E-03,+4.966667E+00
+1.5472000000E-03,+4.966667E+00
+1.5474000000E-03,+4.966667E+00
+1.5476000000E-03,+4.983334E+00
+1.5478000000E-03,+4.983334E+00
+1.5480000000E-03,+4.966667E+00
+1.5482000000E-03,+4.966667E+00
+1.5484000000E-03,+4.966667E+00
+1.5486000000E-03,+4.966667E+00
+1.5488000000E-03,+4.966667E+00
+1.5490000000E-03,+4.966667E+00
+1.5492000000E-03,+4.983334E+00
+1.5494000000E-03,+4.966667E+00
+1.5496000000E-03,+4.966667E+00
+1.5498000000E-03,+4.966667E+00
+1.5500000000E-03,+4.966667E+00
+1.5502000000E-03,+4.966667E+00
+1.5504000000E-03,+4.966667E+00
+1.5506000000E-03,+4.975000E+00
+1.5508000000E-03,+4.966667E+00
+1.5510000000E-03,+4.966667E+00
+1.5512000000E-03,+4.966667E+00
+1.5514000000E-03,+4.975000E+00
+1.5516000000E-03,+4.966667E+00
+1.5518000000E-03,+4.966667E+00
+1.5520000000E-03,+4.966667E+00
+1.5522000000E-03,+4.966667E+00
+1.5524000000E-03,+4.966667E+00
+1.5526000000E-03,+4.966667E+00
+1.5528000000E-03,+4.966667E+00
+1.5530000000E-03,+4.966667E+00
+1.5532000000E-03,+4.966667E+00
+1.5534000000E-03,+4.966667E+00
+1.5536000000E-03,+4.975000E+00
+1.5538000000E-03,+4.966667E+00
+1.5540000000E-03,+4.966667E+00
+1.5542000000E-03,+4.975000E+00
+1.5544000000E-03,+4.966667E+00
+1.5546000000E-03,+4.966667E+00
+1.5548000000E-03,+4.966667E+00
+1.5550000000E-03,+4.966667E+00
+1.5552000000E-03,+4.966667E+00
+1.5554000000E-03,+4.966667E+00
+1.5556000000E-03,+4.966667E+00
+1.5558000000E-03,+4.975000E+00
+1.5560000000E-03,+4.966667E+00
+1.5562000000E-03,+4.975000E+00
+1.5564000000E-03,+4.966667E+00
+1.5566000000E-03,+4.966667E+00
+1.5568000000E-03,+4.966667E+00
+1.5570000000E-03,+4.966667E+00
+1.5572000000E-03,+4.966667E+00
+1.5574000000E-03,+4.983334E+00
+1.5576000000E-03,+4.966667E+00
+1.5578000000E-03,+4.975000E+00
+1.5580000000E-03,+4.966667E+00
+1.5582000000E-03,+4.975000E+00
+1.5584000000E-03,+4.975000E+00
+1.5586000000E-03,+4.966667E+00
+1.5588000000E-03,+4.966667E+00
+1.5590000000E-03,+4.975000E+00
+1.5592000000E-03,+4.966667E+00
+1.5594000000E-03,+4.966667E+00
+1.5596000000E-03,+4.966667E+00
+1.5598000000E-03,+4.975000E+00
+1.5600000000E-03,+4.975000E+00
+1.5602000000E-03,+4.966667E+00
+1.5604000000E-03,+4.975000E+00
+1.5606000000E-03,+4.991667E+00
+1.5608000000E-03,+4.975000E+00
+1.5610000000E-03,+4.975000E+00
+1.5612000000E-03,+4.966667E+00
+1.5614000000E-03,+4.966667E+00
+1.5616000000E-03,+4.966667E+00
+1.5618000000E-03,+4.966667E+00
+1.5620000000E-03,+4.966667E+00
+1.5622000000E-03,+4.966667E+00
+1.5624000000E-03,+4.966667E+00
+1.5626000000E-03,+4.975000E+00
+1.5628000000E-03,+4.975000E+00
+1.5630000000E-03,+4.966667E+00
+1.5632000000E-03,+4.966667E+00
+1.5634000000E-03,+4.966667E+00
+1.5636000000E-03,+4.975000E+00
+1.5638000000E-03,+4.966667E+00
+1.5640000000E-03,+4.966667E+00
+1.5642000000E-03,+4.983334E+00
+1.5644000000E-03,+4.966667E+00
+1.5646000000E-03,+4.966667E+00
+1.5648000000E-03,+4.966667E+00
+1.5650000000E-03,+4.975000E+00
+1.5652000000E-03,+4.966667E+00
+1.5654000000E-03,+4.975000E+00
+1.5656000000E-03,+4.983334E+00
+1.5658000000E-03,+4.975000E+00
+1.5660000000E-03,+4.983334E+00
+1.5662000000E-03,+4.966667E+00
+1.5664000000E-03,+4.966667E+00
+1.5666000000E-03,+4.966667E+00
+1.5668000000E-03,+4.975000E+00
+1.5670000000E-03,+4.966667E+00
+1.5672000000E-03,+4.966667E+00
+1.5674000000E-03,+4.975000E+00
+1.5676000000E-03,+4.966667E+00
+1.5678000000E-03,+4.966667E+00
+1.5680000000E-03,+4.966667E+00
+1.5682000000E-03,+4.966667E+00
+1.5684000000E-03,+4.966667E+00
+1.5686000000E-03,+4.975000E+00
+1.5688000000E-03,+4.966667E+00
+1.5690000000E-03,+4.975000E+00
+1.5692000000E-03,+4.975000E+00
+1.5694000000E-03,+4.975000E+00
+1.5696000000E-03,+4.975000E+00
+1.5698000000E-03,+4.966667E+00
+1.5700000000E-03,+4.966667E+00
+1.5702000000E-03,+4.975000E+00
+1.5704000000E-03,+4.975000E+00
+1.5706000000E-03,+4.966667E+00
+1.5708000000E-03,+4.975000E+00
+1.5710000000E-03,+4.966667E+00
+1.5712000000E-03,+4.975000E+00
+1.5714000000E-03,+4.975000E+00
+1.5716000000E-03,+4.966667E+00
+1.5718000000E-03,+4.966667E+00
+1.5720000000E-03,+4.966667E+00
+1.5722000000E-03,+4.966667E+00
+1.5724000000E-03,+4.966667E+00
+1.5726000000E-03,+4.966667E+00
+1.5728000000E-03,+4.966667E+00
+1.5730000000E-03,+4.966667E+00
+1.5732000000E-03,+4.983334E+00
+1.5734000000E-03,+4.966667E+00
+1.5736000000E-03,+4.966667E+00
+1.5738000000E-03,+4.966667E+00
+1.5740000000E-03,+4.966667E+00
+1.5742000000E-03,+4.983334E+00
+1.5744000000E-03,+4.958333E+00
+1.5746000000E-03,+4.966667E+00
+1.5748000000E-03,+4.966667E+00
+1.5750000000E-03,+4.975000E+00
+1.5752000000E-03,+4.966667E+00
+1.5754000000E-03,+4.966667E+00
+1.5756000000E-03,+4.975000E+00
+1.5758000000E-03,+4.966667E+00
+1.5760000000E-03,+4.975000E+00
+1.5762000000E-03,+4.975000E+00
+1.5764000000E-03,+4.983334E+00
+1.5766000000E-03,+4.983334E+00
+1.5768000000E-03,+4.966667E+00
+1.5770000000E-03,+4.966667E+00
+1.5772000000E-03,+4.966667E+00
+1.5774000000E-03,+4.966667E+00
+1.5776000000E-03,+4.966667E+00
+1.5778000000E-03,+4.966667E+00
+1.5780000000E-03,+4.983334E+00
+1.5782000000E-03,+4.966667E+00
+1.5784000000E-03,+4.975000E+00
+1.5786000000E-03,+4.966667E+00
+1.5788000000E-03,+4.975000E+00
+1.5790000000E-03,+4.966667E+00
+1.5792000000E-03,+4.966667E+00
+1.5794000000E-03,+4.966667E+00
+1.5796000000E-03,+4.966667E+00
+1.5798000000E-03,+4.966667E+00
+1.5800000000E-03,+4.966667E+00
+1.5802000000E-03,+4.983334E+00
+1.5804000000E-03,+4.975000E+00
+1.5806000000E-03,+4.991667E+00
+1.5808000000E-03,+4.966667E+00
+1.5810000000E-03,+4.991667E+00
+1.5812000000E-03,+4.966667E+00
+1.5814000000E-03,+4.975000E+00
+1.5816000000E-03,+4.975000E+00
+1.5818000000E-03,+4.966667E+00
+1.5820000000E-03,+4.966667E+00
+1.5822000000E-03,+4.966667E+00
+1.5824000000E-03,+4.966667E+00
+1.5826000000E-03,+4.966667E+00
+1.5828000000E-03,+4.966667E+00
+1.5830000000E-03,+4.966667E+00
+1.5832000000E-03,+4.966667E+00
+1.5834000000E-03,+4.983334E+00
+1.5836000000E-03,+4.975000E+00
+1.5838000000E-03,+4.966667E+00
+1.5840000000E-03,+4.966667E+00
+1.5842000000E-03,+4.975000E+00
+1.5844000000E-03,+4.966667E+00
+1.5846000000E-03,+4.966667E+00
+1.5848000000E-03,+4.966667E+00
+1.5850000000E-03,+4.975000E+00
+1.5852000000E-03,+4.966667E+00
+1.5854000000E-03,+4.966667E+00
+1.5856000000E-03,+4.966667E+00
+1.5858000000E-03,+4.966667E+00
+1.5860000000E-03,+4.975000E+00
+1.5862000000E-03,+4.975000E+00
+1.5864000000E-03,+4.966667E+00
+1.5866000000E-03,+4.975000E+00
+1.5868000000E-03,+4.966667E+00
+1.5870000000E-03,+4.966667E+00
+1.5872000000E-03,+4.966667E+00
+1.5874000000E-03,+4.983334E+00
+1.5876000000E-03,+4.966667E+00
+1.5878000000E-03,+4.966667E+00
+1.5880000000E-03,+4.975000E+00
+1.5882000000E-03,+4.966667E+00
+1.5884000000E-03,+4.966667E+00
+1.5886000000E-03,+4.966667E+00
+1.5888000000E-03,+4.966667E+00
+1.5890000000E-03,+4.966667E+00
+1.5892000000E-03,+4.983334E+00
+1.5894000000E-03,+4.966667E+00
+1.5896000000E-03,+4.966667E+00
+1.5898000000E-03,+4.966667E+00
+1.5900000000E-03,+4.966667E+00
+1.5902000000E-03,+4.975000E+00
+1.5904000000E-03,+4.966667E+00
+1.5906000000E-03,+4.966667E+00
+1.5908000000E-03,+4.983334E+00
+1.5910000000E-03,+4.966667E+00
+1.5912000000E-03,+4.966667E+00
+1.5914000000E-03,+4.966667E+00
+1.5916000000E-03,+4.966667E+00
+1.5918000000E-03,+4.966667E+00
+1.5920000000E-03,+4.966667E+00
+1.5922000000E-03,+4.975000E+00
+1.5924000000E-03,+4.966667E+00
+1.5926000000E-03,+4.966667E+00
+1.5928000000E-03,+4.975000E+00
+1.5930000000E-03,+4.966667E+00
+1.5932000000E-03,+4.966667E+00
+1.5934000000E-03,+4.983334E+00
+1.5936000000E-03,+4.966667E+00
+1.5938000000E-03,+4.966667E+00
+1.5940000000E-03,+4.991667E+00
+1.5942000000E-03,+4.966667E+00
+1.5944000000E-03,+4.966667E+00
+1.5946000000E-03,+4.966667E+00
+1.5948000000E-03,+4.991667E+00
+1.5950000000E-03,+4.975000E+00
+1.5952000000E-03,+4.966667E+00
+1.5954000000E-03,+4.966667E+00
+1.5956000000E-03,+4.966667E+00
+1.5958000000E-03,+4.966667E+00
+1.5960000000E-03,+4.983334E+00
+1.5962000000E-03,+4.966667E+00
+1.5964000000E-03,+4.966667E+00
+1.5966000000E-03,+4.991667E+00
+1.5968000000E-03,+4.966667E+00
+1.5970000000E-03,+4.975000E+00
+1.5972000000E-03,+4.966667E+00
+1.5974000000E-03,+4.966667E+00
+1.5976000000E-03,+4.966667E+00
+1.5978000000E-03,+4.975000E+00
+1.5980000000E-03,+4.975000E+00
+1.5982000000E-03,+4.966667E+00
+1.5984000000E-03,+4.966667E+00
+1.5986000000E-03,+4.966667E+00
+1.5988000000E-03,+4.966667E+00
+1.5990000000E-03,+4.966667E+00
+1.5992000000E-03,+4.966667E+00
+1.5994000000E-03,+4.975000E+00
+1.5996000000E-03,+4.966667E+00
+1.5998000000E-03,+4.966667E+00
+1.6000000000E-03,+4.966667E+00
+1.6002000000E-03,+4.975000E+00
+1.6004000000E-03,+4.966667E+00
+1.6006000000E-03,+4.966667E+00
+1.6008000000E-03,+4.983334E+00
+1.6010000000E-03,+4.966667E+00
+1.6012000000E-03,+4.966667E+00
+1.6014000000E-03,+4.966667E+00
+1.6016000000E-03,+4.966667E+00
+1.6018000000E-03,+4.975000E+00
+1.6020000000E-03,+4.983334E+00
+1.6022000000E-03,+4.975000E+00
+1.6024000000E-03,+4.983334E+00
+1.6026000000E-03,+4.966667E+00
+1.6028000000E-03,+4.983334E+00
+1.6030000000E-03,+4.991667E+00
+1.6032000000E-03,+4.966667E+00
+1.6034000000E-03,+4.966667E+00
+1.6036000000E-03,+4.966667E+00
+1.6038000000E-03,+4.966667E+00
+1.6040000000E-03,+4.975000E+00
+1.6042000000E-03,+4.991667E+00
+1.6044000000E-03,+4.975000E+00
+1.6046000000E-03,+4.966667E+00
+1.6048000000E-03,+4.966667E+00
+1.6050000000E-03,+4.966667E+00
+1.6052000000E-03,+4.966667E+00
+1.6054000000E-03,+4.966667E+00
+1.6056000000E-03,+4.975000E+00
+1.6058000000E-03,+4.983334E+00
+1.6060000000E-03,+4.966667E+00
+1.6062000000E-03,+4.966667E+00
+1.6064000000E-03,+4.966667E+00
+1.6066000000E-03,+4.966667E+00
+1.6068000000E-03,+4.966667E+00
+1.6070000000E-03,+4.966667E+00
+1.6072000000E-03,+4.975000E+00
+1.6074000000E-03,+4.966667E+00
+1.6076000000E-03,+4.966667E+00
+1.6078000000E-03,+4.975000E+00
+1.6080000000E-03,+4.966667E+00
+1.6082000000E-03,+4.966667E+00
+1.6084000000E-03,+4.983334E+00
+1.6086000000E-03,+4.966667E+00
+1.6088000000E-03,+4.975000E+00
+1.6090000000E-03,+4.966667E+00
+1.6092000000E-03,+4.966667E+00
+1.6094000000E-03,+4.983334E+00
+1.6096000000E-03,+4.966667E+00
+1.6098000000E-03,+4.966667E+00
+1.6100000000E-03,+4.975000E+00
+1.6102000000E-03,+4.966667E+00
+1.6104000000E-03,+4.966667E+00
+1.6106000000E-03,+4.966667E+00
+1.6108000000E-03,+4.966667E+00
+1.6110000000E-03,+4.975000E+00
+1.6112000000E-03,+4.966667E+00
+1.6114000000E-03,+4.966667E+00
+1.6116000000E-03,+4.966667E+00
+1.6118000000E-03,+4.966667E+00
+1.6120000000E-03,+4.966667E+00
+1.6122000000E-03,+4.966667E+00
+1.6124000000E-03,+4.975000E+00
+1.6126000000E-03,+4.975000E+00
+1.6128000000E-03,+4.966667E+00
+1.6130000000E-03,+4.966667E+00
+1.6132000000E-03,+4.966667E+00
+1.6134000000E-03,+4.966667E+00
+1.6136000000E-03,+4.983334E+00
+1.6138000000E-03,+4.966667E+00
+1.6140000000E-03,+4.966667E+00
+1.6142000000E-03,+4.966667E+00
+1.6144000000E-03,+4.966667E+00
+1.6146000000E-03,+4.966667E+00
+1.6148000000E-03,+4.975000E+00
+1.6150000000E-03,+4.983334E+00
+1.6152000000E-03,+4.975000E+00
+1.6154000000E-03,+4.975000E+00
+1.6156000000E-03,+4.966667E+00
+1.6158000000E-03,+4.966667E+00
+1.6160000000E-03,+4.966667E+00
+1.6162000000E-03,+4.966667E+00
+1.6164000000E-03,+4.966667E+00
+1.6166000000E-03,+4.966667E+00
+1.6168000000E-03,+4.966667E+00
+1.6170000000E-03,+4.975000E+00
+1.6172000000E-03,+4.966667E+00
+1.6174000000E-03,+4.966667E+00
+1.6176000000E-03,+4.975000E+00
+1.6178000000E-03,+4.966667E+00
+1.6180000000E-03,+4.966667E+00
+1.6182000000E-03,+4.983334E+00
+1.6184000000E-03,+4.966667E+00
+1.6186000000E-03,+4.966667E+00
+1.6188000000E-03,+4.975000E+00
+1.6190000000E-03,+4.966667E+00
+1.6192000000E-03,+4.966667E+00
+1.6194000000E-03,+4.991667E+00
+1.6196000000E-03,+4.966667E+00
+1.6198000000E-03,+4.975000E+00
+1.6200000000E-03,+4.975000E+00
+1.6202000000E-03,+4.975000E+00
+1.6204000000E-03,+4.966667E+00
+1.6206000000E-03,+4.966667E+00
+1.6208000000E-03,+4.975000E+00
+1.6210000000E-03,+4.975000E+00
+1.6212000000E-03,+4.975000E+00
+1.6214000000E-03,+4.966667E+00
+1.6216000000E-03,+4.966667E+00
+1.6218000000E-03,+4.983334E+00
+1.6220000000E-03,+4.966667E+00
+1.6222000000E-03,+4.966667E+00
+1.6224000000E-03,+4.983334E+00
+1.6226000000E-03,+4.975000E+00
+1.6228000000E-03,+4.966667E+00
+1.6230000000E-03,+4.983334E+00
+1.6232000000E-03,+4.966667E+00
+1.6234000000E-03,+4.966667E+00
+1.6236000000E-03,+4.975000E+00
+1.6238000000E-03,+4.966667E+00
+1.6240000000E-03,+4.966667E+00
+1.6242000000E-03,+4.975000E+00
+1.6244000000E-03,+4.966667E+00
+1.6246000000E-03,+4.991667E+00
+1.6248000000E-03,+4.991667E+00
+1.6250000000E-03,+4.983334E+00
+1.6252000000E-03,+4.975000E+00
+1.6254000000E-03,+4.975000E+00
+1.6256000000E-03,+4.966667E+00
+1.6258000000E-03,+4.975000E+00
+1.6260000000E-03,+4.975000E+00
+1.6262000000E-03,+4.975000E+00
+1.6264000000E-03,+4.975000E+00
+1.6266000000E-03,+4.966667E+00
+1.6268000000E-03,+4.983334E+00
+1.6270000000E-03,+4.966667E+00
+1.6272000000E-03,+4.975000E+00
+1.6274000000E-03,+4.966667E+00
+1.6276000000E-03,+4.975000E+00
+1.6278000000E-03,+4.966667E+00
+1.6280000000E-03,+4.966667E+00
+1.6282000000E-03,+4.966667E+00
+1.6284000000E-03,+4.975000E+00
+1.6286000000E-03,+4.966667E+00
+1.6288000000E-03,+4.975000E+00
+1.6290000000E-03,+4.966667E+00
+1.6292000000E-03,+4.966667E+00
+1.6294000000E-03,+4.966667E+00
+1.6296000000E-03,+4.966667E+00
+1.6298000000E-03,+4.966667E+00
+1.6300000000E-03,+4.966667E+00
+1.6302000000E-03,+4.966667E+00
+1.6304000000E-03,+4.966667E+00
+1.6306000000E-03,+4.966667E+00
+1.6308000000E-03,+4.966667E+00
+1.6310000000E-03,+4.966667E+00
+1.6312000000E-03,+4.983334E+00
+1.6314000000E-03,+4.966667E+00
+1.6316000000E-03,+4.975000E+00
+1.6318000000E-03,+4.966667E+00
+1.6320000000E-03,+4.975000E+00
+1.6322000000E-03,+4.983334E+00
+1.6324000000E-03,+4.966667E+00
+1.6326000000E-03,+4.975000E+00
+1.6328000000E-03,+4.966667E+00
+1.6330000000E-03,+4.975000E+00
+1.6332000000E-03,+4.966667E+00
+1.6334000000E-03,+4.975000E+00
+1.6336000000E-03,+4.966667E+00
+1.6338000000E-03,+4.966667E+00
+1.6340000000E-03,+4.966667E+00
+1.6342000000E-03,+4.983334E+00
+1.6344000000E-03,+4.966667E+00
+1.6346000000E-03,+4.966667E+00
+1.6348000000E-03,+4.966667E+00
+1.6350000000E-03,+4.966667E+00
+1.6352000000E-03,+4.966667E+00
+1.6354000000E-03,+4.983334E+00
+1.6356000000E-03,+4.983334E+00
+1.6358000000E-03,+4.975000E+00
+1.6360000000E-03,+4.966667E+00
+1.6362000000E-03,+4.991667E+00
+1.6364000000E-03,+4.991667E+00
+1.6366000000E-03,+4.966667E+00
+1.6368000000E-03,+4.975000E+00
+1.6370000000E-03,+4.975000E+00
+1.6372000000E-03,+4.983334E+00
+1.6374000000E-03,+4.966667E+00
+1.6376000000E-03,+4.983334E+00
+1.6378000000E-03,+4.991667E+00
+1.6380000000E-03,+4.975000E+00
+1.6382000000E-03,+4.983334E+00
+1.6384000000E-03,+4.983334E+00
+1.6386000000E-03,+4.966667E+00
+1.6388000000E-03,+4.983334E+00
+1.6390000000E-03,+4.966667E+00
+1.6392000000E-03,+4.966667E+00
+1.6394000000E-03,+4.966667E+00
+1.6396000000E-03,+5.000000E+00
+1.6398000000E-03,+4.975000E+00
+1.6400000000E-03,+4.975000E+00
+1.6402000000E-03,+4.975000E+00
+1.6404000000E-03,+4.983334E+00
+1.6406000000E-03,+4.966667E+00
+1.6408000000E-03,+4.966667E+00
+1.6410000000E-03,+4.975000E+00
+1.6412000000E-03,+4.966667E+00
+1.6414000000E-03,+4.966667E+00
+1.6416000000E-03,+4.966667E+00
+1.6418000000E-03,+4.966667E+00
+1.6420000000E-03,+4.966667E+00
+1.6422000000E-03,+4.966667E+00
+1.6424000000E-03,+4.975000E+00
+1.6426000000E-03,+4.983334E+00
+1.6428000000E-03,+4.975000E+00
+1.6430000000E-03,+4.975000E+00
+1.6432000000E-03,+4.966667E+00
+1.6434000000E-03,+4.975000E+00
+1.6436000000E-03,+4.966667E+00
+1.6438000000E-03,+4.966667E+00
+1.6440000000E-03,+4.966667E+00
+1.6442000000E-03,+4.966667E+00
+1.6444000000E-03,+4.975000E+00
+1.6446000000E-03,+4.966667E+00
+1.6448000000E-03,+4.966667E+00
+1.6450000000E-03,+4.975000E+00
+1.6452000000E-03,+4.975000E+00
+1.6454000000E-03,+4.983334E+00
+1.6456000000E-03,+4.966667E+00
+1.6458000000E-03,+4.966667E+00
+1.6460000000E-03,+4.966667E+00
+1.6462000000E-03,+4.975000E+00
+1.6464000000E-03,+4.975000E+00
+1.6466000000E-03,+4.966667E+00
+1.6468000000E-03,+4.966667E+00
+1.6470000000E-03,+4.975000E+00
+1.6472000000E-03,+4.966667E+00
+1.6474000000E-03,+4.991667E+00
+1.6476000000E-03,+4.966667E+00
+1.6478000000E-03,+4.966667E+00
+1.6480000000E-03,+4.966667E+00
+1.6482000000E-03,+4.966667E+00
+1.6484000000E-03,+4.966667E+00
+1.6486000000E-03,+4.966667E+00
+1.6488000000E-03,+4.975000E+00
+1.6490000000E-03,+4.966667E+00
+1.6492000000E-03,+4.975000E+00
+1.6494000000E-03,+4.966667E+00
+1.6496000000E-03,+4.966667E+00
+1.6498000000E-03,+4.975000E+00
+1.6500000000E-03,+4.975000E+00
+1.6502000000E-03,+4.966667E+00
+1.6504000000E-03,+4.983334E+00
+1.6506000000E-03,+4.975000E+00
+1.6508000000E-03,+4.966667E+00
+1.6510000000E-03,+4.983334E+00
+1.6512000000E-03,+4.975000E+00
+1.6514000000E-03,+4.966667E+00
+1.6516000000E-03,+4.975000E+00
+1.6518000000E-03,+4.966667E+00
+1.6520000000E-03,+4.975000E+00
+1.6522000000E-03,+4.975000E+00
+1.6524000000E-03,+4.966667E+00
+1.6526000000E-03,+4.966667E+00
+1.6528000000E-03,+4.966667E+00
+1.6530000000E-03,+4.966667E+00
+1.6532000000E-03,+4.975000E+00
+1.6534000000E-03,+4.966667E+00
+1.6536000000E-03,+4.983334E+00
+1.6538000000E-03,+4.975000E+00
+1.6540000000E-03,+4.966667E+00
+1.6542000000E-03,+4.975000E+00
+1.6544000000E-03,+4.975000E+00
+1.6546000000E-03,+4.983334E+00
+1.6548000000E-03,+4.966667E+00
+1.6550000000E-03,+4.966667E+00
+1.6552000000E-03,+4.966667E+00
+1.6554000000E-03,+4.966667E+00
+1.6556000000E-03,+4.975000E+00
+1.6558000000E-03,+4.966667E+00
+1.6560000000E-03,+4.966667E+00
+1.6562000000E-03,+4.966667E+00
+1.6564000000E-03,+4.966667E+00
+1.6566000000E-03,+4.966667E+00
+1.6568000000E-03,+4.983334E+00
+1.6570000000E-03,+4.991667E+00
+1.6572000000E-03,+4.975000E+00
+1.6574000000E-03,+4.966667E+00
+1.6576000000E-03,+4.975000E+00
+1.6578000000E-03,+4.966667E+00
+1.6580000000E-03,+4.966667E+00
+1.6582000000E-03,+4.966667E+00
+1.6584000000E-03,+4.966667E+00
+1.6586000000E-03,+4.966667E+00
+1.6588000000E-03,+4.966667E+00
+1.6590000000E-03,+4.966667E+00
+1.6592000000E-03,+4.966667E+00
+1.6594000000E-03,+4.966667E+00
+1.6596000000E-03,+4.966667E+00
+1.6598000000E-03,+4.966667E+00
+1.6600000000E-03,+4.983334E+00
+1.6602000000E-03,+4.966667E+00
+1.6604000000E-03,+4.966667E+00
+1.6606000000E-03,+4.966667E+00
+1.6608000000E-03,+4.966667E+00
+1.6610000000E-03,+4.966667E+00
+1.6612000000E-03,+4.975000E+00
+1.6614000000E-03,+4.983334E+00
+1.6616000000E-03,+4.966667E+00
+1.6618000000E-03,+4.966667E+00
+1.6620000000E-03,+4.966667E+00
+1.6622000000E-03,+4.975000E+00
+1.6624000000E-03,+4.975000E+00
+1.6626000000E-03,+4.975000E+00
+1.6628000000E-03,+4.966667E+00
+1.6630000000E-03,+4.966667E+00
+1.6632000000E-03,+4.991667E+00
+1.6634000000E-03,+4.966667E+00
+1.6636000000E-03,+4.975000E+00
+1.6638000000E-03,+4.975000E+00
+1.6640000000E-03,+4.975000E+00
+1.6642000000E-03,+4.966667E+00
+1.6644000000E-03,+4.966667E+00
+1.6646000000E-03,+4.975000E+00
+1.6648000000E-03,+4.966667E+00
+1.6650000000E-03,+4.966667E+00
+1.6652000000E-03,+4.966667E+00
+1.6654000000E-03,+4.975000E+00
+1.6656000000E-03,+4.966667E+00
+1.6658000000E-03,+4.975000E+00
